accelX       ; accelY       ; accelZ       ; totalAccel   ; gyroX        ; gyroY        ; gyroZ        ; totalGyro   
-0.67957     ; 0.01343      ; -0.63269     ; 0.92859      ; 31.71661     ; 33.86993     ; -2.24304     ; 31.79583    
-0.75769     ; -0.05389     ; -0.48572     ; 0.90162      ; 25.36880     ; 11.35727     ; -2.79633     ; 25.52251    
-0.81732     ; 0.08539      ; -0.34253     ; 0.89030      ; 9.11423      ; -9.59274     ; -1.09161     ; 9.17976     
-0.81299     ; 0.24280      ; -0.35083     ; 0.91814      ; -12.49374    ; -20.20981    ; 5.54031      ; 13.66922    
-0.76776     ; 0.28931      ; -0.38477     ; 0.90620      ; -26.56509    ; -21.60049    ; 8.61328      ; 27.92806    
-0.75519     ; 0.28552      ; -0.42450     ; 0.91216      ; -50.19928    ; -20.41168    ; 10.40771     ; 51.26763    
-0.76971     ; 0.26825      ; -0.43750     ; 0.92511      ; -67.00714    ; -19.72382    ; 8.44131      ; 67.53728    
-0.82501     ; 0.27246      ; -0.47363     ; 0.98955      ; -78.58871    ; -20.10513    ; 5.21133      ; 78.76178    
-0.87573     ; 0.29834      ; -0.48615     ; 1.04511      ; -99.26956    ; -28.42682    ; 4.14215      ; 99.35639    
-0.90430     ; 0.33191      ; -0.44812     ; 1.06242      ; -131.47964   ; -40.68878    ; 2.37762      ; 131.50156   
-0.95465     ; 0.38165      ; -0.28546     ; 1.06701      ; -147.53235   ; -43.52249    ; -1.92154     ; 147.54535   
-0.98889     ; 0.51569      ; -0.04779     ; 1.11630      ; -130.11139   ; -49.72824    ; -14.18350    ; 130.88319   
-1.02307     ; 0.51770      ; 0.11615      ; 1.15247      ; -108.30902   ; -76.62979    ; -19.77615    ; 110.10090   
-1.37592     ; 0.74323      ; 0.22583      ; 1.58004      ; -56.89102    ; -108.46603   ; -7.97028     ; 57.45142    
-1.49280     ; 0.58069      ; -0.42969     ; 1.65840      ; 10.25818     ; -132.92267   ; 16.96487     ; 19.83367    
-1.42883     ; 0.31171      ; -0.57507     ; 1.57144      ; -80.51025    ; -75.17181    ; 22.01172     ; 83.46564    
-1.30896     ; 0.15369      ; -0.66937     ; 1.47819      ; -90.59647    ; -48.91327    ; 16.91254     ; 92.16169    
-1.39923     ; 0.55267      ; -0.48230     ; 1.57984      ; -74.16245    ; -19.16306    ; 7.31232      ; 74.52412    
-1.07489     ; 0.82269      ; -0.20306     ; 1.36874      ; -53.13766    ; -23.45474    ; -6.54221     ; 53.54520    
-0.77203     ; 0.94885      ; 0.01605      ; 1.22336      ; -24.98749    ; 9.45816      ; -19.69391    ; 31.82962    
-0.79962     ; 0.88232      ; -0.05176     ; 1.19188      ; 12.55356     ; -7.97775     ; -6.22818     ; 14.04139    
-0.91364     ; 0.74518      ; -0.43640     ; 1.25717      ; 22.78183     ; -27.20810    ; 11.82083     ; 25.67682    
-1.00958     ; 0.65460      ; -0.40552     ; 1.26973      ; 12.80777     ; -15.30502    ; 19.17053     ; 23.06462    
-1.00311     ; 0.59167      ; -0.16052     ; 1.17562      ; -13.23395    ; -3.22998     ; 26.28845     ; 29.43756    
-0.93890     ; 0.47882      ; -0.13922     ; 1.06310      ; -9.27124     ; -1.72714     ; 23.96317     ; 25.69861    
-0.98688     ; 0.43475      ; -0.12604     ; 1.08574      ; -10.34790    ; 8.07495      ; 12.93488     ; 16.57043    
-1.00366     ; 0.34888      ; -0.20856     ; 1.08284      ; -2.78885     ; 4.21692      ; 3.97766      ; 4.87044     
-1.00012     ; 0.42993      ; -0.19598     ; 1.10612      ; -4.65057     ; 2.94586      ; -6.87866     ; 8.31437     
-1.00092     ; 0.54138      ; -0.17664     ; 1.15158      ; -9.66003     ; 6.81137      ; -10.88623    ; 14.56432    
-0.97156     ; 0.63562      ; -0.09082     ; 1.16455      ; -20.41916    ; 12.91992     ; -10.72922    ; 23.07514    
-0.93921     ; 0.68866      ; -0.06439     ; 1.16641      ; -19.90326    ; 5.12909      ; -7.52914     ; 21.29089    
-0.91895     ; 0.69427      ; -0.19122     ; 1.16749      ; -10.62454    ; -11.52176    ; -4.77768     ; 11.67001    
-0.92120     ; 0.64569      ; -0.25018     ; 1.15244      ; -9.58527     ; -13.08441    ; -3.05054     ; 10.07968    
-0.95935     ; 0.58911      ; -0.22852     ; 1.14875      ; -7.52167     ; -5.61508     ; -5.74966     ; 9.48584     
-0.98065     ; 0.59277      ; -0.17657     ; 1.15941      ; -5.81696     ; -0.43365     ; -9.81705     ; 11.42641    
-1.00043     ; 0.56561      ; -0.14911     ; 1.15888      ; -5.96649     ; 2.31033      ; -10.92361    ; 12.45971    
-1.00275     ; 0.53113      ; -0.15533     ; 1.14531      ; -6.31790     ; 1.89163      ; -10.69931    ; 12.43677    
-0.98730     ; 0.48999      ; -0.20453     ; 1.12102      ; -11.65634    ; 5.61508      ; -11.90308    ; 16.66714    
-0.95898     ; 0.56171      ; -0.15833     ; 1.12260      ; -15.84335    ; 10.78156     ; -16.82281    ; 23.11567    
-0.96704     ; 0.65729      ; -0.19965     ; 1.18619      ; -7.90298     ; 11.06567     ; -22.63229    ; 23.98145    
-0.98950     ; 0.72504      ; -0.13684     ; 1.23431      ; 2.72903      ; 12.69562     ; -25.67535    ; 25.83016    
-1.08630     ; 0.73462      ; -0.19574     ; 1.32591      ; 10.04883     ; 12.29187     ; -24.53140    ; 26.51996    
-1.08148     ; 0.67084      ; -0.20959     ; 1.28979      ; 20.27710     ; 21.41357     ; -19.83597    ; 28.37387    
-0.96686     ; 0.59454      ; -0.05005     ; 1.13613      ; 47.99362     ; 33.77274     ; -16.68823    ; 50.81573    
-1.02991     ; 0.59784      ; -0.16907     ; 1.20279      ; 66.08749     ; 33.81760     ; -12.95731    ; 67.34840    
-1.22906     ; 0.43323      ; -0.41278     ; 1.36699      ; 49.68338     ; 61.78085     ; -9.76471     ; 50.63572    
-1.22516     ; 0.25433      ; -0.42310     ; 1.32087      ; 35.28305     ; 103.28461    ; -15.20035    ; 38.41886    
-1.24298     ; 0.37958      ; -0.38477     ; 1.35541      ; 30.74463     ; 111.19507    ; -19.33502    ; 36.32106    
-1.33551     ; 0.40991      ; -0.53198     ; 1.49486      ; 45.45151     ; 102.56683    ; -20.44159    ; 49.83840    
-1.33801     ; 0.53546      ; -0.55829     ; 1.54554      ; 28.59131     ; 104.91455    ; -22.77435    ; 36.55709    
-1.11456     ; 0.53033      ; -0.47626     ; 1.32300      ; 40.39719     ; 90.15533     ; -15.61157    ; 43.31207    
-0.97699     ; 0.36609      ; -0.03540     ; 1.04393      ; 71.37360     ; 71.06705     ; -9.77219     ; 72.04041    
-0.90564     ; 0.55176      ; -0.11285     ; 1.06647      ; 99.77051     ; 65.96786     ; -12.23953    ; 100.51997   
-0.71332     ; 0.65613      ; -0.04242     ; 0.97012      ; 84.66736     ; 44.23279     ; -4.11972     ; 84.77007    
-0.62683     ; 0.48468      ; -0.19830     ; 0.81680      ; 52.74139     ; 30.27359     ; 14.64706     ; 54.73962    
-0.68982     ; 0.35345      ; -0.40161     ; 0.87297      ; 36.71860     ; 26.31088     ; 8.44131      ; 37.67806    
-0.72626     ; 0.11963      ; -0.50165     ; 0.89074      ; 32.00821     ; 21.92947     ; 4.84497      ; 32.37304    
-0.80609     ; -0.00165     ; -0.53882     ; 0.96959      ; 37.24197     ; 5.86182      ; -2.87109     ; 37.35248    
-0.84875     ; 0.06641      ; -0.45203     ; 0.96391      ; 27.00623     ; -9.77966     ; -3.81317     ; 27.27418    
-0.84778     ; 0.20349      ; -0.34540     ; 0.93778      ; 14.09378     ; -15.08820    ; -1.62247     ; 14.18832    
-0.83618     ; 0.27448      ; -0.34052     ; 0.94366      ; -11.48438    ; -14.25079    ; 1.11404      ; 11.54155    
-0.82153     ; 0.28790      ; -0.34143     ; 0.93508      ; -36.48682    ; -9.80957     ; 1.80939      ; 36.53279    
-0.80469     ; 0.30450      ; -0.37018     ; 0.93663      ; -55.10406    ; -9.78714     ; -0.74768     ; 55.10998    
-0.83484     ; 0.33087      ; -0.41370     ; 0.98872      ; -67.09686    ; -15.77606    ; -4.18701     ; 67.22819    
-0.89111     ; 0.36383      ; -0.42578     ; 1.05249      ; -76.27838    ; -21.57059    ; -6.31790     ; 76.54044    
-0.93976     ; 0.38995      ; -0.38293     ; 1.08713      ; -85.09354    ; -26.07162    ; -6.22070     ; 85.32150    
-0.99341     ; 0.43121      ; -0.35248     ; 1.13888      ; -95.13489    ; -28.45673    ; -9.16656     ; 95.57645    
-1.00854     ; 0.47992      ; -0.31696     ; 1.16101      ; -85.78140    ; -36.66626    ; -11.80588    ; 86.59133    
-0.99109     ; 0.49957      ; -0.17926     ; 1.12426      ; -78.60367    ; -52.71149    ; -9.95163     ; 79.23270    
-0.96783     ; 0.54346      ; -0.06006     ; 1.11160      ; -70.99976    ; -75.60547    ; -5.19638     ; 71.19173    
-1.12201     ; 0.44220      ; 0.03375      ; 1.20648      ; -37.45132    ; -95.91248    ; 3.14774      ; 37.58598    
-1.34186     ; 0.51257      ; -0.49683     ; 1.51992      ; 12.83768     ; -101.87149   ; 12.44888     ; 17.88976    
-1.36115     ; 0.40503      ; -0.42175     ; 1.48143      ; -34.58023    ; -75.75500    ; 15.23026     ; 37.78779    
-1.36578     ; 0.26349      ; -0.44977     ; 1.46188      ; -105.87158   ; -21.20422    ; 10.56473     ; 106.39772   
-1.20239     ; 0.46112      ; -0.19934     ; 1.30312      ; -104.12949   ; 2.19818      ; 4.20197      ; 104.21526   
-1.23242     ; 0.76776      ; -0.43378     ; 1.51542      ; -41.72058    ; -39.26071    ; -2.08603     ; 41.77975    
-0.79797     ; 0.89380      ; -0.18811     ; 1.21286      ; -17.82471    ; 1.40564      ; -14.75174    ; 23.15454    
-0.77759     ; 0.85522      ; 0.14685      ; 1.16517      ; -0.55328     ; 3.65616      ; 2.24304      ; 2.46349     
-0.90424     ; 0.71655      ; -0.19501     ; 1.17009      ; 21.47339     ; -23.02109    ; 7.84317      ; 22.87215    
-0.96252     ; 0.60083      ; -0.47253     ; 1.22912      ; 14.75922     ; -41.33926    ; 15.82092     ; 21.64479    
-0.97498     ; 0.54462      ; -0.17639     ; 1.13062      ; -28.83057    ; -18.47519    ; 19.27521     ; 34.68475    
-0.94867     ; 0.49915      ; -0.18524     ; 1.08786      ; -4.68796     ; -17.88452    ; 15.21530     ; 15.92895    
-1.06659     ; 0.56720      ; -0.29443     ; 1.24339      ; -1.78696     ; -9.93668     ; 9.27124      ; 9.45890     
-1.03546     ; 0.47089      ; -0.25891     ; 1.16660      ; -13.91434    ; 4.17206      ; 7.16278      ; 15.65682    
-1.02771     ; 0.42358      ; -0.18591     ; 1.12702      ; -13.64517    ; 11.57410     ; 4.78516      ; 14.46609    
-1.02710     ; 0.45502      ; -0.21692     ; 1.14413      ; -9.87686     ; 16.85272     ; -1.15891     ; 9.95502     
-0.95233     ; 0.53754      ; -0.13879     ; 1.10234      ; -10.63950    ; 16.39664     ; -6.37024     ; 12.41240    
-0.90863     ; 0.63477      ; -0.13757     ; 1.11690      ; -9.24133     ; 13.69003     ; -8.40393     ; 12.50725    
-0.89655     ; 0.71405      ; -0.11383     ; 1.15179      ; -7.25250     ; 7.91046      ; -8.72543     ; 11.36846    
-0.89948     ; 0.74219      ; -0.12744     ; 1.17309      ; -5.92163     ; -3.73840     ; -7.20016     ; 9.35195     
-0.94354     ; 0.64954      ; -0.19397     ; 1.16181      ; -5.12161     ; -5.77957     ; -5.89920     ; 7.83922     
-0.96252     ; 0.56189      ; -0.16418     ; 1.12656      ; -5.09171     ; -1.77948     ; -4.89731     ; 7.08695     
-0.97205     ; 0.55206      ; -0.19550     ; 1.13484      ; -0.59814     ; 0.85983      ; -6.50482     ; 6.55555     
-0.96423     ; 0.57880      ; -0.20544     ; 1.14322      ; 1.07666      ; -2.23557     ; -8.38150     ; 8.47017     
-0.97437     ; 0.57507      ; -0.18823     ; 1.14696      ; -5.15152     ; -5.04684     ; -9.10675     ; 10.47863    
-1.00092     ; 0.56525      ; -0.15491     ; 1.15988      ; -8.78525     ; -1.80191     ; -10.67688    ; 13.83820    
-1.01782     ; 0.53003      ; -0.16510     ; 1.15938      ; -8.51608     ; -0.33646     ; -11.55914    ; 14.36727    
-0.99347     ; 0.56549      ; -0.23071     ; 1.16619      ; -1.12152     ; 1.71219      ; -13.88443    ; 13.94113    
-1.00488     ; 0.58228      ; -0.29535     ; 1.19836      ; 2.89352      ; 6.33286      ; -17.47330    ; 17.72083    
-1.00409     ; 0.60620      ; -0.21387     ; 1.19223      ; 0.70282      ; 12.79282     ; -21.28647    ; 21.30669    
-0.99640     ; 0.65259      ; -0.17084     ; 1.20327      ; 17.66022     ; 11.10306     ; -25.06226    ; 30.66636    
-1.04236     ; 0.74207      ; -0.20728     ; 1.29620      ; 27.73148     ; 24.42673     ; -25.04730    ; 37.37583    
-0.94202     ; 0.74048      ; -0.16089     ; 1.20896      ; 28.77075     ; 35.07370     ; -21.46591    ; 35.90390    
-0.98248     ; 0.55719      ; -0.07538     ; 1.13200      ; 43.24585     ; 55.34332     ; -9.83200     ; 44.35293    
-1.22693     ; 0.39111      ; -0.30750     ; 1.32396      ; 40.80841     ; 62.02011     ; -6.60202     ; 41.34085    
-1.33881     ; 0.31213      ; -0.44867     ; 1.44608      ; 24.20242     ; 97.19849     ; -11.09558    ; 26.62643    
-1.50726     ; 0.53644      ; -0.42981     ; 1.65661      ; 20.03036     ; 95.32181     ; -11.85074    ; 23.27968    
-1.38531     ; 0.51575      ; -0.50757     ; 1.56292      ; 51.96381     ; 94.55170     ; -12.55356    ; 53.46115    
-1.18707     ; 0.51056      ; -0.36188     ; 1.34193      ; 66.18469     ; 88.63007     ; -12.14233    ; 67.29124    
-1.02747     ; 0.33899      ; -0.43500     ; 1.16611      ; 83.22433     ; 87.10480     ; -15.95551    ; 84.74068    
-0.97839     ; 0.42920      ; -0.07867     ; 1.07129      ; 97.66953     ; 64.01642     ; -17.72003    ; 99.26490    
-0.81104     ; 0.53644      ; -0.24323     ; 1.00235      ; 129.03473    ; 50.24414     ; -10.94604    ; 129.49928   
-0.71710     ; 0.51947      ; -0.21436     ; 0.91106      ; 87.24686     ; 47.33566     ; 8.13477      ; 87.62682    
-0.68359     ; 0.36475      ; -0.25238     ; 0.81488      ; 56.95831     ; 36.47186     ; 10.22079     ; 57.86922    
-0.70880     ; 0.21582      ; -0.41309     ; 0.84830      ; 41.22711     ; 20.19485     ; 4.41132      ; 41.46301    
-0.69897     ; 0.10785      ; -0.52734     ; 0.88221      ; 40.06821     ; 18.00415     ; 2.39258      ; 40.13972    
-0.78119     ; 0.07666      ; -0.53436     ; 0.94957      ; 33.08487     ; 8.28430      ; -0.30655     ; 33.08638    
-0.82751     ; 0.13800      ; -0.45111     ; 0.95254      ; 21.15936     ; -3.76831     ; -1.50284     ; 21.21311    
-0.81238     ; 0.22998      ; -0.32837     ; 0.90591      ; -1.51779     ; -11.77597    ; 2.70660      ; 3.11164     
-0.79218     ; 0.23749      ; -0.32709     ; 0.88934      ; -21.72760    ; -17.04712    ; 3.88046      ; 22.07268    
-0.77545     ; 0.24042      ; -0.35132     ; 0.88462      ; -40.03830    ; -18.11630    ; 2.87109      ; 40.14183    
-0.79095     ; 0.25366      ; -0.41010     ; 0.92635      ; -49.01047    ; -18.87894    ; 1.74957      ; 49.04234    
-0.84357     ; 0.26117      ; -0.44122     ; 0.98716      ; -71.81473    ; -18.39294    ; -0.49347     ; 71.81689    
-0.88074     ; 0.31171      ; -0.46222     ; 1.04236      ; -87.67303    ; -22.98370    ; -2.91595     ; 87.72207    
-0.86884     ; 0.36145      ; -0.38867     ; 1.01813      ; -101.22101   ; -33.70544    ; -3.85803     ; 101.29515   
-0.96173     ; 0.42389      ; -0.29083     ; 1.09050      ; -107.60620   ; -40.56915    ; -7.58896     ; 107.87431   
-1.05682     ; 0.51837      ; -0.12708     ; 1.18395      ; -104.28650   ; -47.64221    ; -14.66949    ; 105.31447   
-1.01776     ; 0.51056      ; 0.14728      ; 1.14813      ; -111.48666   ; -62.48367    ; -14.54987    ; 112.43325   
-1.25677     ; 0.60107      ; 0.13214      ; 1.39937      ; -65.08560    ; -92.62268    ; -6.50482     ; 65.41261    
-1.51251     ; 0.59003      ; -0.52942     ; 1.70766      ; 9.00208      ; -118.03635   ; 12.27692     ; 15.23510    
-1.43738     ; 0.48865      ; -0.59747     ; 1.63150      ; -43.44772    ; -81.67664    ; 21.92947     ; 48.67078    
-1.71545     ; 0.45886      ; -0.71558     ; 1.91452      ; -108.25668   ; -40.45700    ; 22.72202     ; 110.61650   
-1.18640     ; 0.54590      ; -0.54999     ; 1.41705      ; -82.72339    ; -29.15955    ; 6.37772      ; 82.97067    
-0.67847     ; 0.71960      ; -0.08887     ; 0.99300      ; -56.47980    ; -14.84146    ; -7.05811     ; 56.92365    
-0.65936     ; 0.69714      ; 0.19348      ; 0.97888      ; 5.36087      ; 28.60626     ; -9.92920     ; 11.30548    
-0.78967     ; 0.56299      ; 0.08057      ; 0.97315      ; 18.31070     ; 1.97388      ; 2.54959      ; 18.49592    
-1.01324     ; 0.74158      ; -0.44318     ; 1.33154      ; 22.39304     ; -37.13730    ; 4.88983      ; 22.93269    
-1.09265     ; 0.73322      ; -0.46722     ; 1.39635      ; -20.00046    ; -37.84012    ; 8.96469      ; 21.92992    
-0.97205     ; 0.67133      ; -0.17981     ; 1.19494      ; -35.11856    ; -9.44321     ; 16.04523     ; 38.61623    
-0.97522     ; 0.60425      ; -0.25665     ; 1.17560      ; -22.78183    ; -1.15891     ; 18.45276     ; 29.32373    
-1.01007     ; 0.40326      ; -0.26611     ; 1.11968      ; -18.41537    ; 7.35718      ; 18.67706     ; 26.23207    
-1.03070     ; 0.36389      ; -0.16437     ; 1.10534      ; -10.04135    ; 15.20035     ; 9.15909      ; 13.59596    
-0.97845     ; 0.43250      ; -0.23346     ; 1.09496      ; -10.14603    ; 13.17413     ; -3.79822     ; 10.84230    
-0.96191     ; 0.57990      ; -0.11310     ; 1.12887      ; -19.12567    ; 17.35367     ; -10.48996    ; 21.82125    
-0.92206     ; 0.66290      ; -0.10657     ; 1.14061      ; -20.62851    ; 13.94424     ; -8.31421     ; 22.25086    
-0.90674     ; 0.73346      ; -0.08917     ; 1.16965      ; -16.83029    ; 9.18900      ; -5.65247     ; 17.76927    
-0.92609     ; 0.72394      ; -0.12891     ; 1.18251      ; -16.86768    ; -3.99261     ; -4.24683     ; 17.40914    
-0.95343     ; 0.62006      ; -0.24060     ; 1.16249      ; -7.50671     ; -8.75534     ; -4.29916     ; 8.67283     
-0.95544     ; 0.55286      ; -0.23724     ; 1.12907      ; -3.88794     ; -5.15152     ; -6.69174     ; 7.75894     
-0.96545     ; 0.55066      ; -0.23218     ; 1.13544      ; -1.77200     ; 2.10846      ; -10.04135    ; 10.21136    
-0.98541     ; 0.54236      ; -0.18445     ; 1.13983      ; -9.39835     ; 5.03937      ; -11.72363    ; 15.03551    
-1.00659     ; 0.52344      ; -0.15222     ; 1.14472      ; -11.18530    ; 3.43933      ; -11.15540    ; 15.80594    
-0.99347     ; 0.51056      ; -0.22803     ; 1.14002      ; -9.69742     ; 1.15143      ; -12.23206    ; 15.61806    
-0.98621     ; 0.57233      ; -0.28180     ; 1.17455      ; -8.56094     ; 0.26169      ; -16.63589    ; 18.71818    
-0.98254     ; 0.65778      ; -0.29626     ; 1.21895      ; -11.62643    ; 3.54401      ; -21.09955    ; 24.09974    
-0.98907     ; 0.66504      ; -0.30872     ; 1.23120      ; -7.67120     ; 12.11243     ; -25.39124    ; 26.53308    
-0.99988     ; 0.70294      ; -0.14429     ; 1.23073      ; -3.61877     ; 26.26602     ; -25.24170    ; 25.50947    
-1.05267     ; 0.72339      ; -0.18231     ; 1.29021      ; 25.67535     ; 32.58392     ; -23.78372    ; 35.00589    
-0.91956     ; 0.67407      ; -0.10577     ; 1.14505      ; 34.13162     ; 42.78976     ; -20.06775    ; 39.59970    
-1.06470     ; 0.56543      ; -0.16235     ; 1.21641      ; 57.81067     ; 62.18460     ; -9.47311     ; 58.58441    
-1.37219     ; 0.38733      ; -0.38373     ; 1.47654      ; 51.67969     ; 79.38873     ; -8.21701     ; 52.33029    
-1.41742     ; 0.40613      ; -0.43219     ; 1.53649      ; 30.65491     ; 107.79312    ; -12.47879    ; 33.09998    
-1.29059     ; 0.51904      ; -0.45624     ; 1.46396      ; 45.34683     ; 97.83401     ; -17.00974    ; 48.43486    
-1.23688     ; 0.62238      ; -0.48804     ; 1.46813      ; 50.92453     ; 98.65646     ; -22.15378    ; 55.53814    
-1.14539     ; 0.45831      ; -0.56750     ; 1.35795      ; 63.97156     ; 92.20398     ; -20.80048    ; 67.26983    
-1.14532     ; 0.40161      ; -0.10999     ; 1.21867      ; 70.19974     ; 105.21362    ; -22.17621    ; 73.62030    
-0.88220     ; 0.26855      ; -0.16376     ; 0.93660      ; 122.05887    ; 60.25558     ; -17.53311    ; 123.31200   
-0.91425     ; 0.45355      ; -0.07526     ; 1.02334      ; 102.52945    ; 41.68320     ; -5.34592     ; 102.66972   
-0.68500     ; 0.49219      ; -0.27338     ; 0.88668      ; 85.26550     ; 39.98596     ; 15.44708     ; 86.65484    
-0.63922     ; 0.41418      ; -0.34668     ; 0.83686      ; 46.86462     ; 28.14270     ; 19.05838     ; 50.59334    
-0.66467     ; 0.24634      ; -0.50043     ; 0.86770      ; 39.14856     ; 21.30890     ; 13.92181     ; 41.55102    
-0.73096     ; 0.12866      ; -0.55615     ; 0.92745      ; 40.49438     ; 13.68256     ; 7.97028      ; 41.27150    
-0.79333     ; 0.04419      ; -0.55383     ; 0.96854      ; 42.64771     ; 4.87488      ; 5.75714      ; 43.03456    
-0.86859     ; 0.11938      ; -0.41168     ; 0.96860      ; 20.43411     ; -9.95911     ; 0.87479      ; 20.45318    
-0.85822     ; 0.20782      ; -0.34637     ; 0.94853      ; -2.25800     ; -16.27701    ; 4.75525      ; 5.26822     
-0.81104     ; 0.23462      ; -0.36133     ; 0.91836      ; -23.52951    ; -18.31070    ; 6.53473      ; 24.42121    
-0.77191     ; 0.24573      ; -0.39233     ; 0.90009      ; -33.36899    ; -17.77985    ; 6.29547      ; 33.95855    
-0.73816     ; 0.25092      ; -0.42590     ; 0.88839      ; -50.70770    ; -19.23035    ; 5.86929      ; 51.04687    
-0.75287     ; 0.28333      ; -0.45459     ; 0.92398      ; -66.67816    ; -23.41736    ; 5.15152      ; 66.87746    
-0.86432     ; 0.33905      ; -0.46759     ; 1.03954      ; -82.52151    ; -30.64743    ; -1.48788     ; 82.53562    
-0.96637     ; 0.38190      ; -0.35913     ; 1.09940      ; -110.51468   ; -45.72067    ; -5.65994     ; 110.66018   
-1.01978     ; 0.40601      ; -0.22015     ; 1.11949      ; -116.07742   ; -39.70184    ; -8.00018     ; 116.35349   
-0.97699     ; 0.47546      ; -0.20154     ; 1.10508      ; -93.98346    ; -43.55988    ; -11.16287    ; 94.64526    
-0.97925     ; 0.47479      ; -0.00433     ; 1.08829      ; -96.21902    ; -57.88544    ; -9.05441     ; 96.64527    
-1.20807     ; 0.67212      ; 0.18738      ; 1.39509      ; -59.38080    ; -90.71609    ; -6.37024     ; 59.72530    
-1.55359     ; 0.64404      ; -0.42584     ; 1.73487      ; 4.05991      ; -131.48712   ; 8.73291      ; 9.65201     
-1.40515     ; 0.40179      ; -0.46887     ; 1.53484      ; -50.13199    ; -89.45251    ; 21.42853     ; 54.52118    
-1.34656     ; 0.23047      ; -0.64124     ; 1.50914      ; -112.81006   ; -25.85480    ; 17.04712     ; 114.09105   
-1.28528     ; 0.47137      ; -0.39185     ; 1.42397      ; -95.17227    ; -6.93100     ; 9.48059      ; 95.64447    
-1.16437     ; 0.73767      ; -0.22711     ; 1.39696      ; -75.73257    ; -21.18179    ; 5.11414      ; 75.90864    
-0.78717     ; 0.80048      ; -0.04272     ; 1.12349      ; -36.17279    ; -2.68417     ; -14.64706    ; 39.03394    
-0.74695     ; 0.82855      ; 0.04083      ; 1.11629      ; 7.94037      ; 11.48438     ; -7.36465     ; 10.86159    
-0.86011     ; 0.79352      ; -0.33344     ; 1.21681      ; 20.13504     ; -34.13910    ; 7.38708      ; 21.46202    
-0.91187     ; 0.67072      ; -0.48859     ; 1.23291      ; -4.97208     ; -27.82120    ; 15.37231     ; 16.17033    
-0.96918     ; 0.61353      ; -0.30042     ; 1.18573      ; -31.76147    ; -15.35736    ; 18.98361     ; 37.00737    
-0.97827     ; 0.65509      ; -0.23254     ; 1.20010      ; -27.49969    ; -9.54041     ; 16.66580     ; 32.16227    
-1.01685     ; 0.60986      ; -0.26654     ; 1.21530      ; -7.06558     ; 2.35519      ; 10.69183     ; 12.83003    
-1.03448     ; 0.47009      ; -0.25970     ; 1.16559      ; -8.97964     ; 15.73868     ; 10.44510     ; 13.78242    
-1.00787     ; 0.36584      ; -0.16693     ; 1.08513      ; -6.85623     ; 22.30331     ; 5.88425      ; 9.04246     
-0.98962     ; 0.47522      ; -0.14050     ; 1.10677      ; -3.49167     ; 16.33682     ; -4.46365     ; 5.68698     
-0.91504     ; 0.52319      ; -0.20374     ; 1.07356      ; -12.25449    ; 7.86560      ; -7.85812     ; 14.56696    
-0.90521     ; 0.67871      ; -0.18616     ; 1.14661      ; -12.68814    ; 8.20206      ; -9.65256     ; 15.95686    
-0.90027     ; 0.72821      ; -0.08600     ; 1.16111      ; -13.53302    ; 7.39456      ; -9.21143     ; 16.38668    
-0.94910     ; 0.69135      ; -0.09833     ; 1.17831      ; -11.96289    ; -0.51590     ; -7.93289     ; 14.37079    
-0.94684     ; 0.62994      ; -0.22034     ; 1.15840      ; -3.82812     ; -10.78903    ; -6.73660     ; 7.77388     
-0.96216     ; 0.57697      ; -0.26709     ; 1.15325      ; -5.70480     ; -8.15720     ; -6.90857     ; 8.97808     
-0.97784     ; 0.56488      ; -0.25110     ; 1.15686      ; -7.23755     ; -2.35519     ; -8.38898     ; 11.09397    
-0.99573     ; 0.53784      ; -0.19928     ; 1.14911      ; -8.72543     ; 0.00748      ; -9.18900     ; 12.68306    
-0.98248     ; 0.52917      ; -0.16449     ; 1.12799      ; -9.27124     ; 2.46735      ; -11.43951    ; 14.73426    
-0.99774     ; 0.53644      ; -0.20966     ; 1.15205      ; -7.44690     ; 1.36826      ; -13.74237    ; 15.63959    
-1.00861     ; 0.56671      ; -0.23792     ; 1.18112      ; -8.45627     ; 1.07666      ; -17.38358    ; 19.33955    
-1.00226     ; 0.61584      ; -0.26550     ; 1.20593      ; -0.34393     ; 6.24313      ; -23.01361    ; 23.02442    
-1.02167     ; 0.65906      ; -0.27185     ; 1.24582      ; 9.80957      ; 14.07135     ; -27.52960    ; 29.23253    
-1.00818     ; 0.71606      ; -0.19623     ; 1.25207      ; 15.49942     ; 21.06964     ; -29.56329    ; 33.38762    
-1.04376     ; 0.72406      ; -0.21155     ; 1.28781      ; 33.98209     ; 35.46249     ; -29.61563    ; 45.08206    
-0.94061     ; 0.64856      ; -0.07617     ; 1.14507      ; 56.38260     ; 63.36594     ; -21.67526    ; 60.40890    
-1.16187     ; 0.47699      ; -0.21082     ; 1.27354      ; 57.22000     ; 75.65033     ; -11.39465    ; 58.34547    
-1.30347     ; 0.33527      ; -0.34351     ; 1.38904      ; 36.65131     ; 100.03967    ; -4.34402     ; 36.90936    
-1.43475     ; 0.44043      ; -0.47266     ; 1.57350      ; 18.96866     ; 102.99301    ; -2.65427     ; 19.15853    
-1.40668     ; 0.51105      ; -0.49725     ; 1.57708      ; 46.94687     ; 84.65988     ; -11.35727    ; 48.30380    
-1.22992     ; 0.55109      ; -0.50604     ; 1.43961      ; 55.14145     ; 68.30811     ; -16.66580    ; 57.60757    
